dcortez	10.1038/nrm.2017.116	<http://dx.doi.org/10.1038/nrm.2017.116>; rel="canonical", <http://www.nature.com/doifinder/10.1038/nrm.2017.116>; version="vor"; rel="item"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1038/nrm.2017.116"><j.1:volume>18</j.1:volume><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#date" >2017-11-08</j.0:date><owl:sameAs rdf:resource="doi:10.1038/nrm.2017.116"/><j.2:pageStart>783</j.2:pageStart><j.0:publisher>Springer Nature</j.0:publisher><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/1471-0072"><j.1:issn>1471-0080</j.1:issn><j.2:issn>1471-0080</j.2:issn><owl:sameAs>urn:issn:1471-0080</owl:sameAs><owl:sameAs>urn:issn:1471-0072</owl:sameAs><j.0:title>Nature Reviews Molecular Cell Biology</j.0:title><j.1:issn>1471-0072</j.1:issn><j.2:issn>1471-0072</j.2:issn></j.2:Journal></j.0:isPartOf><j.1:startingPage>783</j.1:startingPage><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/karlene-a-cimprich-mvuojhj2uvnp"><j.3:name>Karlene A. Cimprich</j.3:name><j.3:familyName>Cimprich</j.3:familyName><j.3:givenName>Karlene A.</j.3:givenName></j.3:Person></j.0:creator><j.2:pageEnd>783</j.2:pageEnd><j.1:doi>10.1038/nrm.2017.116</j.1:doi><j.1:endingPage>783</j.1:endingPage><j.0:identifier>10.1038/nrm.2017.116</j.0:identifier><owl:sameAs rdf:resource="info:doi/10.1038/nrm.2017.116"/><j.0:title>Publisher correction: The essential kinase ATR: ensuring faithful duplication of a challenging genome.</j.0:title><j.2:volume>18</j.2:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/joshua-c-saldivar-mvuojhj2uvnp"><j.3:name>Joshua C. Saldivar</j.3:name><j.3:familyName>Saldivar</j.3:familyName><j.3:givenName>Joshua C.</j.3:givenName></j.3:Person></j.0:creator><j.2:doi>10.1038/nrm.2017.116</j.2:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/david-cortez-mvuojhj2uvnp"><j.3:name>David Cortez</j.3:name><j.3:familyName>Cortez</j.3:familyName><j.3:givenName>David</j.3:givenName></j.3:Person></j.0:creator></rdf:Description></rdf:RDF>
