hgao	10.1016/j.jclepro.2015.12.047	<http://dx.doi.org/10.1016/j.jclepro.2015.12.047>; rel="canonical", <https://api.elsevier.com/content/article/PII:S0959652615018715?httpAccept=text/xml>; version="vor"; type="text/xml"; rel="item", <https://api.elsevier.com/content/article/PII:S0959652615018715?httpAccept=text/plain>; version="vor"; type="text/plain"; rel="item", <https://www.elsevier.com/tdm/userlicense/1.0/>; version="tdm"; rel="license"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1016/j.jclepro.2015.12.047"><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/haifeng-gao-1lb7iy8alpdxc"><j.3:name>Haifeng Gao</j.3:name><j.3:familyName>Gao</j.3:familyName><j.3:givenName>Haifeng</j.3:givenName></j.3:Person></j.0:creator><j.0:identifier>10.1016/j.jclepro.2015.12.047</j.0:identifier><j.1:doi>10.1016/j.jclepro.2015.12.047</j.1:doi><j.1:startingPage>224</j.1:startingPage><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/xingqian-ye-1lb7iy8alpdxc"><j.3:name>Xingqian Ye</j.3:name><j.3:familyName>Ye</j.3:familyName><j.3:givenName>Xingqian</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="info:doi/10.1016/j.jclepro.2015.12.047"/><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/shiguo-chen-1lb7iy8alpdxc"><j.3:name>Shiguo Chen</j.3:name><j.3:familyName>Chen</j.3:familyName><j.3:givenName>Shiguo</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/donghong-liu-1lb7iy8alpdxc"><j.3:name>Donghong Liu</j.3:name><j.3:familyName>Liu</j.3:familyName><j.3:givenName>Donghong</j.3:givenName></j.3:Person></j.0:creator><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/0959-6526"><owl:sameAs>urn:issn:0959-6526</owl:sameAs><j.0:title>Journal of Cleaner Production</j.0:title><j.1:issn>0959-6526</j.1:issn><j.2:issn>0959-6526</j.2:issn></j.2:Journal></j.0:isPartOf><j.2:volume>113</j.2:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/dan-wu-1lb7iy8alpdxc"><j.3:name>Dan Wu</j.3:name><j.3:familyName>Wu</j.3:familyName><j.3:givenName>Dan</j.3:givenName></j.3:Person></j.0:creator><j.1:volume>113</j.1:volume><owl:sameAs rdf:resource="doi:10.1016/j.jclepro.2015.12.047"/><j.1:endingPage>230</j.1:endingPage><j.2:pageEnd>230</j.2:pageEnd><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/yumin-cao-1lb7iy8alpdxc"><j.3:name>Yumin Cao</j.3:name><j.3:familyName>Cao</j.3:familyName><j.3:givenName>Yumin</j.3:givenName></j.3:Person></j.0:creator><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#gYearMonth" >2016-02</j.0:date><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/jianchun-chen-1lb7iy8alpdxc"><j.3:name>Jianchun Chen</j.3:name><j.3:familyName>Chen</j.3:familyName><j.3:givenName>Jianchun</j.3:givenName></j.3:Person></j.0:creator><j.2:pageStart>224</j.2:pageStart><j.0:title>Feasibility study on water reclamation from the sorting/grading operation in mandarin orange canning production</j.0:title><j.0:publisher>Elsevier BV</j.0:publisher><j.2:doi>10.1016/j.jclepro.2015.12.047</j.2:doi></rdf:Description></rdf:RDF>
