jnl	10.1109/TAC.2014.2309280	<http://dx.doi.org/10.1109/tac.2014.2309280>; rel="canonical", <http://xplorestaging.ieee.org/ielx7/9/6880868/06754145.pdf?arnumber=6754145>; version="vor"; rel="item"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1109/TAC.2014.2309280"><j.0:identifier>10.1109/tac.2014.2309280</j.0:identifier><j.2:pageEnd>2535</j.2:pageEnd><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#gYearMonth" >2014-09</j.0:date><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/utsaw-kumar-1x6i32o14uusx"><j.3:name>Utsaw Kumar</j.3:name><j.3:familyName>Kumar</j.3:familyName><j.3:givenName>Utsaw</j.3:givenName></j.3:Person></j.0:creator><j.1:endingPage>2535</j.1:endingPage><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/jie-liu-1x6i32o14uusx"><j.3:name>Jie Liu</j.3:name><j.3:familyName>Liu</j.3:familyName><j.3:givenName>Jie</j.3:givenName></j.3:Person></j.0:creator><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/0018-9286"><j.1:issn>1558-2523</j.1:issn><j.2:issn>1558-2523</j.2:issn><owl:sameAs>urn:issn:1558-2523</owl:sameAs><owl:sameAs>urn:issn:0018-9286</owl:sameAs><j.0:title>IEEE Transactions on Automatic Control</j.0:title><j.1:issn>0018-9286</j.1:issn><j.2:issn>0018-9286</j.2:issn></j.2:Journal></j.0:isPartOf><j.2:doi>10.1109/tac.2014.2309280</j.2:doi><j.0:title>Stabilizability Across a Gaussian Product Channel: Necessary and Sufficient Conditions</j.0:title><j.0:publisher>Institute of Electrical and Electronics Engineers (IEEE)</j.0:publisher><owl:sameAs rdf:resource="doi:10.1109/tac.2014.2309280"/><j.1:doi>10.1109/tac.2014.2309280</j.1:doi><j.1:startingPage>2530</j.1:startingPage><j.2:pageStart>2530</j.2:pageStart><owl:sameAs rdf:resource="http://dx.doi.org/10.1109/tac.2014.2309280"/><j.1:volume>59</j.1:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/j-nicholas-laneman-1x6i32o14uusx"><j.3:name>J. Nicholas Laneman</j.3:name><j.3:familyName>Laneman</j.3:familyName><j.3:givenName>J. Nicholas</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/vijay-gupta-1x6i32o14uusx"><j.3:name>Vijay Gupta</j.3:name><j.3:familyName>Gupta</j.3:familyName><j.3:givenName>Vijay</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="info:doi/10.1109/tac.2014.2309280"/><j.2:volume>59</j.2:volume></rdf:Description></rdf:RDF>
