jwhitme1	10.1126/science.1197451	<http://dx.doi.org/10.1126/science.1197451>; rel="canonical", <https://syndication.highwire.org/content/doi/10.1126/science.1197451>; version="vor"; rel="item"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1126/science.1197451"><j.1:startingPage>199</j.1:startingPage><j.2:doi>10.1126/science.1197451</j.2:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/s-jiang-1ac03wnk8kqjj"><j.3:name>S. Jiang</j.3:name><j.3:familyName>Jiang</j.3:familyName><j.3:givenName>S.</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="info:doi/10.1126/science.1197451"/><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/s-granick-1ac03wnk8kqjj"><j.3:name>S. Granick</j.3:name><j.3:familyName>Granick</j.3:familyName><j.3:givenName>S.</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/s-c-bae-1ac03wnk8kqjj"><j.3:name>S. C. Bae</j.3:name><j.3:familyName>Bae</j.3:familyName><j.3:givenName>S. C.</j.3:givenName></j.3:Person></j.0:creator><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/0036-8075"><j.1:issn>1095-9203</j.1:issn><j.2:issn>1095-9203</j.2:issn><owl:sameAs>urn:issn:1095-9203</owl:sameAs><owl:sameAs>urn:issn:0036-8075</owl:sameAs><j.0:title>Science</j.0:title><j.1:issn>0036-8075</j.1:issn><j.2:issn>0036-8075</j.2:issn></j.2:Journal></j.0:isPartOf><j.1:endingPage>202</j.1:endingPage><owl:sameAs rdf:resource="doi:10.1126/science.1197451"/><j.2:pageStart>199</j.2:pageStart><j.2:volume>331</j.2:volume><j.0:title>Supracolloidal Reaction Kinetics of Janus Spheres</j.0:title><j.0:identifier>10.1126/science.1197451</j.0:identifier><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/q-chen-1ac03wnk8kqjj"><j.3:name>Q. Chen</j.3:name><j.3:familyName>Chen</j.3:familyName><j.3:givenName>Q.</j.3:givenName></j.3:Person></j.0:creator><j.0:publisher>American Association for the Advancement of Science (AAAS)</j.0:publisher><j.2:pageEnd>202</j.2:pageEnd><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/j-k-whitmer-1ac03wnk8kqjj"><j.3:name>J. K. Whitmer</j.3:name><j.3:familyName>Whitmer</j.3:familyName><j.3:givenName>J. K.</j.3:givenName></j.3:Person></j.0:creator><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#date" >2011-01-13</j.0:date><j.1:doi>10.1126/science.1197451</j.1:doi><j.1:volume>331</j.1:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/e-luijten-1ac03wnk8kqjj"><j.3:name>E. Luijten</j.3:name><j.3:familyName>Luijten</j.3:familyName><j.3:givenName>E.</j.3:givenName></j.3:Person></j.0:creator></rdf:Description></rdf:RDF>
