kmatous	10.1016/j.commatsci.2007.07.043	<http://dx.doi.org/10.1016/j.commatsci.2007.07.043>; rel="canonical", <https://api.elsevier.com/content/article/PII:S092702560700211X?httpAccept=text/xml>; version="vor"; type="text/xml"; rel="item", <https://api.elsevier.com/content/article/PII:S092702560700211X?httpAccept=text/plain>; version="vor"; type="text/plain"; rel="item", <https://www.elsevier.com/tdm/userlicense/1.0/>; version="tdm"; rel="license"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1016/j.commatsci.2007.07.043"><j.2:doi>10.1016/j.commatsci.2007.07.043</j.2:doi><j.2:pageEnd>367</j.2:pageEnd><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/0927-0256"><owl:sameAs>urn:issn:0927-0256</owl:sameAs><j.0:title>Computational Materials Science</j.0:title><j.1:issn>0927-0256</j.1:issn><j.2:issn>0927-0256</j.2:issn></j.2:Journal></j.0:isPartOf><j.0:identifier>10.1016/j.commatsci.2007.07.043</j.0:identifier><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#gYearMonth" >2008-04</j.0:date><j.1:endingPage>367</j.1:endingPage><owl:sameAs rdf:resource="info:doi/10.1016/j.commatsci.2007.07.043"/><j.2:volume>42</j.2:volume><j.0:publisher>Elsevier BV</j.0:publisher><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/karel-matous-1w0twhvod0emj"><j.3:name>Karel Matouš</j.3:name><j.3:familyName>Matouš</j.3:familyName><j.3:givenName>Karel</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="doi:10.1016/j.commatsci.2007.07.043"/><j.2:pageStart>352</j.2:pageStart><j.1:volume>42</j.1:volume><j.0:title>Reconstruction of periodic unit cells of multimodal random particulate composites using genetic algorithms</j.0:title><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/philippe-h-geubelle-1w0twhvod0emj"><j.3:name>Philippe H. Geubelle</j.3:name><j.3:familyName>Geubelle</j.3:familyName><j.3:givenName>Philippe H.</j.3:givenName></j.3:Person></j.0:creator><j.1:startingPage>352</j.1:startingPage><j.1:doi>10.1016/j.commatsci.2007.07.043</j.1:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/natarajan-chennimalai-kumar-1w0twhvod0emj"><j.3:name>Natarajan Chennimalai Kumar</j.3:name><j.3:familyName>Kumar</j.3:familyName><j.3:givenName>Natarajan Chennimalai</j.3:givenName></j.3:Person></j.0:creator></rdf:Description></rdf:RDF>
