ndovichi	10.1016/j.aca.2013.11.057	<http://dx.doi.org/10.1016/j.aca.2013.11.057>; rel="canonical", <https://api.elsevier.com/content/article/PII:S0003267013015122?httpAccept=text/xml>; version="vor"; type="text/xml"; rel="item", <https://api.elsevier.com/content/article/PII:S0003267013015122?httpAccept=text/plain>; version="vor"; type="text/plain"; rel="item"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1016/j.aca.2013.11.057"><j.1:doi>10.1016/j.aca.2013.11.057</j.1:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/norman-j-dovichi-38btqkyomli0s"><j.3:name>Norman J. Dovichi</j.3:name><j.3:familyName>Dovichi</j.3:familyName><j.3:givenName>Norman J.</j.3:givenName></j.3:Person></j.0:creator><j.2:doi>10.1016/j.aca.2013.11.057</j.2:doi><j.0:identifier>10.1016/j.aca.2013.11.057</j.0:identifier><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/0003-2670"><owl:sameAs>urn:issn:0003-2670</owl:sameAs><j.0:title>Analytica Chimica Acta</j.0:title><j.1:issn>0003-2670</j.1:issn><j.2:issn>0003-2670</j.2:issn></j.2:Journal></j.0:isPartOf><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/liangliang-sun-38btqkyomli0s"><j.3:name>Liangliang Sun</j.3:name><j.3:familyName>Sun</j.3:familyName><j.3:givenName>Liangliang</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/guijie-zhu-38btqkyomli0s"><j.3:name>Guijie Zhu</j.3:name><j.3:familyName>Zhu</j.3:familyName><j.3:givenName>Guijie</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="info:doi/10.1016/j.aca.2013.11.057"/><j.1:volume>810</j.1:volume><owl:sameAs rdf:resource="doi:10.1016/j.aca.2013.11.057"/><j.1:endingPage>98</j.1:endingPage><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/xiaojing-yan-38btqkyomli0s"><j.3:name>Xiaojing Yan</j.3:name><j.3:familyName>Yan</j.3:familyName><j.3:givenName>Xiaojing</j.3:givenName></j.3:Person></j.0:creator><j.1:startingPage>94</j.1:startingPage><j.0:title>Stable, reproducible, and automated capillary zone electrophoresis–tandem mass spectrometry system with an electrokinetically pumped sheath–flow nanospray interface</j.0:title><j.2:pageEnd>98</j.2:pageEnd><j.2:pageStart>94</j.2:pageStart><j.0:publisher>Elsevier BV</j.0:publisher><j.2:volume>810</j.2:volume><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#gYearMonth" >2014-01</j.0:date></rdf:Description></rdf:RDF>
