shu	10.1021/acs.macromol.6b02422	<http://dx.doi.org/10.1021/acs.macromol.6b02422>; rel="canonical", <http://pubs.acs.org/doi/pdf/10.1021/acs.macromol.6b02422>; version="vor"; rel="item", <http://orcid.org/0000-0003-3672-1611>; title="Sergei S. Sheiko"; rel="author"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1021/acs.macromol.6b02422"><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/xiaobo-hu-3r2hfeifbyqlx"><j.3:name>Xiaobo Hu</j.3:name><j.3:familyName>Hu</j.3:familyName><j.3:givenName>Xiaobo</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/andrey-v-dobrynin-3r2hfeifbyqlx"><j.3:name>Andrey V. Dobrynin</j.3:name><j.3:familyName>Dobrynin</j.3:familyName><j.3:givenName>Andrey V.</j.3:givenName></j.3:Person></j.0:creator><j.0:identifier>10.1021/acs.macromol.6b02422</j.0:identifier><j.1:endingPage>659</j.1:endingPage><j.1:doi>10.1021/acs.macromol.6b02422</j.1:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/jing-zhou-3r2hfeifbyqlx"><j.3:name>Jing Zhou</j.3:name><j.3:familyName>Zhou</j.3:familyName><j.3:givenName>Jing</j.3:givenName></j.3:Person></j.0:creator><j.0:publisher>American Chemical Society (ACS)</j.0:publisher><j.2:volume>50</j.2:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/william-f-m-daniel-3r2hfeifbyqlx"><j.3:name>William F. M. Daniel</j.3:name><j.3:familyName>Daniel</j.3:familyName><j.3:givenName>William F. M.</j.3:givenName></j.3:Person></j.0:creator><j.1:volume>50</j.1:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/mohammad-vatankhah-varnoosfaderani-3r2hfeifbyqlx"><j.3:name>Mohammad Vatankhah-Varnoosfaderani</j.3:name><j.3:familyName>Vatankhah-Varnoosfaderani</j.3:familyName><j.3:givenName>Mohammad</j.3:givenName></j.3:Person></j.0:creator><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#date" >2017-01-11</j.0:date><j.2:pageStart>652</j.2:pageStart><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/0024-9297"><j.1:issn>1520-5835</j.1:issn><j.2:issn>1520-5835</j.2:issn><owl:sameAs>urn:issn:1520-5835</owl:sameAs><owl:sameAs>urn:issn:0024-9297</owl:sameAs><j.0:title>Macromolecules</j.0:title><j.1:issn>0024-9297</j.1:issn><j.2:issn>0024-9297</j.2:issn></j.2:Journal></j.0:isPartOf><j.2:doi>10.1021/acs.macromol.6b02422</j.2:doi><owl:sameAs rdf:resource="doi:10.1021/acs.macromol.6b02422"/><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/sergei-s-sheiko-3r2hfeifbyqlx"><j.3:name>Sergei S. Sheiko</j.3:name><j.3:familyName>Sheiko</j.3:familyName><j.3:givenName>Sergei S.</j.3:givenName><owl:sameAs rdf:resource="http://orcid.org/0000-0003-3672-1611"/></j.3:Person></j.0:creator><j.1:startingPage>652</j.1:startingPage><j.2:pageEnd>659</j.2:pageEnd><owl:sameAs rdf:resource="info:doi/10.1021/acs.macromol.6b02422"/><j.0:title>Dynamics of Dual Networks: Strain Rate and Temperature Effects in Hydrogels with Reversible H-Bonds</j.0:title></rdf:Description></rdf:RDF>
