shu	10.1039/c7ta90247f	<http://dx.doi.org/10.1039/c7ta90247f>; rel="canonical", <http://pubs.rsc.org/en/content/articlepdf/2017/TA/C7TA90247F>; version="vor"; rel="item", <http://creativecommons.org/licenses/by/3.0/>; version="vor"; rel="license"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1039/c7ta90247f"><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/yangyang-dang-4mwod0yz89yt"><j.3:name>Yangyang Dang</j.3:name><j.3:familyName>Dang</j.3:familyName><j.3:givenName>Yangyang</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="info:doi/10.1039/c7ta90247f"/><j.2:doi>10.1039/c7ta90247f</j.2:doi><j.2:pageEnd>24014</j.2:pageEnd><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/xutang-tao-4mwod0yz89yt"><j.3:name>Xutang Tao</j.3:name><j.3:familyName>Tao</j.3:familyName><j.3:givenName>Xutang</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="doi:10.1039/c7ta90247f"/><j.2:volume>5</j.2:volume><j.2:pageStart>24014</j.2:pageStart><j.0:identifier>10.1039/c7ta90247f</j.0:identifier><j.0:title>Correction: Gas induced conversion of hybrid perovskite single crystal to single crystal for great enhancement of their photoelectric properties</j.0:title><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/tianyu-zhao-4mwod0yz89yt"><j.3:name>Tianyu Zhao</j.3:name><j.3:familyName>Zhao</j.3:familyName><j.3:givenName>Tianyu</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/dianxing-ju-4mwod0yz89yt"><j.3:name>Dianxing Ju</j.3:name><j.3:familyName>Ju</j.3:familyName><j.3:givenName>Dianxing</j.3:givenName></j.3:Person></j.0:creator><j.1:endingPage>24014</j.1:endingPage><j.1:volume>5</j.1:volume><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#gYear" >2017</j.0:date><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/guodong-zhang-4mwod0yz89yt"><j.3:name>Guodong Zhang</j.3:name><j.3:familyName>Zhang</j.3:familyName><j.3:givenName>Guodong</j.3:givenName></j.3:Person></j.0:creator><j.1:doi>10.1039/c7ta90247f</j.1:doi><j.0:publisher>Royal Society of Chemistry (RSC)</j.0:publisher><j.1:startingPage>24014</j.1:startingPage><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/2050-7488"><j.1:issn>2050-7496</j.1:issn><j.2:issn>2050-7496</j.2:issn><owl:sameAs>urn:issn:2050-7496</owl:sameAs><owl:sameAs>urn:issn:2050-7488</owl:sameAs><j.0:title>Journal of Materials Chemistry A</j.0:title><j.1:issn>2050-7488</j.1:issn><j.2:issn>2050-7488</j.2:issn></j.2:Journal></j.0:isPartOf><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/deliang-cui-4mwod0yz89yt"><j.3:name>Deliang Cui</j.3:name><j.3:familyName>Cui</j.3:familyName><j.3:givenName>Deliang</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/xiaobo-hu-4mwod0yz89yt"><j.3:name>Xiaobo Hu</j.3:name><j.3:familyName>Hu</j.3:familyName><j.3:givenName>Xiaobo</j.3:givenName></j.3:Person></j.0:creator></rdf:Description></rdf:RDF>
