vploplis	10.1038/NMICROBIOL.2015.4	<http://dx.doi.org/10.1038/nmicrobiol.2015.4>; rel="canonical"	<rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#" xmlns:j.0="http://purl.org/dc/terms/" xmlns:j.1="http://prismstandard.org/namespaces/basic/2.1/" xmlns:owl="http://www.w3.org/2002/07/owl#" xmlns:j.2="http://purl.org/ontology/bibo/" xmlns:j.3="http://xmlns.com/foaf/0.1/"><rdf:Description rdf:about="http://dx.doi.org/10.1038/NMICROBIOL.2015.4"><j.0:date rdf:datatype="http://www.w3.org/2001/XMLSchema#date" >2016-01-18</j.0:date><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/brandon-l-ashfeld-3ooruttwzqvgw"><j.3:name>Brandon L. Ashfeld</j.3:name><j.3:familyName>Ashfeld</j.3:familyName><j.3:givenName>Brandon L.</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/shaun-w-lee-3ooruttwzqvgw"><j.3:name>Shaun W. Lee</j.3:name><j.3:familyName>Lee</j.3:familyName><j.3:givenName>Shaun W.</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/francis-j-castellino-3ooruttwzqvgw"><j.3:name>Francis J. Castellino</j.3:name><j.3:familyName>Castellino</j.3:familyName><j.3:givenName>Francis J.</j.3:givenName></j.3:Person></j.0:creator><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/charles-r-tessier-3ooruttwzqvgw"><j.3:name>Charles R. Tessier</j.3:name><j.3:familyName>Tessier</j.3:familyName><j.3:givenName>Charles R.</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="http://dx.doi.org/10.1038/nmicrobiol.2015.4"/><j.0:isPartOf><j.2:Journal rdf:about="http://id.crossref.org/issn/2058-5276"><owl:sameAs>urn:issn:2058-5276</owl:sameAs><j.0:title>Nature Microbiology</j.0:title><j.1:issn>2058-5276</j.1:issn><j.2:issn>2058-5276</j.2:issn></j.2:Journal></j.0:isPartOf><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/kevin-rodriguez-3ooruttwzqvgw"><j.3:name>Kevin Rodriguez</j.3:name><j.3:familyName>Rodriguez</j.3:familyName><j.3:givenName>Kevin</j.3:givenName></j.3:Person></j.0:creator><j.1:startingPage>15004</j.1:startingPage><j.1:doi>10.1038/nmicrobiol.2015.4</j.1:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/dustin-l-higashi-3ooruttwzqvgw"><j.3:name>Dustin L. Higashi</j.3:name><j.3:familyName>Higashi</j.3:familyName><j.3:givenName>Dustin L.</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="doi:10.1038/nmicrobiol.2015.4"/><j.0:identifier>10.1038/nmicrobiol.2015.4</j.0:identifier><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/jeffrey-a-mayfield-3ooruttwzqvgw"><j.3:name>Jeffrey A. Mayfield</j.3:name><j.3:familyName>Mayfield</j.3:familyName><j.3:givenName>Jeffrey A.</j.3:givenName></j.3:Person></j.0:creator><j.2:pageStart>15004</j.2:pageStart><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/jeffrey-luchetti-3ooruttwzqvgw"><j.3:name>Jeffrey Luchetti</j.3:name><j.3:familyName>Luchetti</j.3:familyName><j.3:givenName>Jeffrey</j.3:givenName></j.3:Person></j.0:creator><j.1:volume>1</j.1:volume><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/victoria-a-ploplis-3ooruttwzqvgw"><j.3:name>Victoria A. Ploplis</j.3:name><j.3:familyName>Ploplis</j.3:familyName><j.3:givenName>Victoria A.</j.3:givenName></j.3:Person></j.0:creator><j.2:volume>1</j.2:volume><j.0:title>Activation of band 3 mediates group A Streptococcus streptolysin S-based beta-haemolysis</j.0:title><j.2:doi>10.1038/nmicrobiol.2015.4</j.2:doi><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/deborah-l-donahue-3ooruttwzqvgw"><j.3:name>Deborah L. Donahue</j.3:name><j.3:familyName>Donahue</j.3:familyName><j.3:givenName>Deborah L.</j.3:givenName></j.3:Person></j.0:creator><j.0:publisher>Springer Nature</j.0:publisher><j.0:creator><j.3:Person rdf:about="http://id.crossref.org/contributor/nicolas-biais-3ooruttwzqvgw"><j.3:name>Nicolas Biais</j.3:name><j.3:familyName>Biais</j.3:familyName><j.3:givenName>Nicolas</j.3:givenName></j.3:Person></j.0:creator><owl:sameAs rdf:resource="info:doi/10.1038/nmicrobiol.2015.4"/></rdf:Description></rdf:RDF>
