b1hu	WOS:000258778000003	10.1142/S021820250800308X
b1hu	WOS:000257249400012	10.1090/S0002-9947-08-04468-1
b1hu	WOS:000257078500002	10.1080/03605300701588714
b1hu	WOS:000254121900009	
b1hu	WOS:000252860500050	10.1016/j.jmaa.2007.08.034
b1hu	WOS:000243237100030	10.1142/S0217979206036284
b1hu	WOS:000249392300003	
b1hu	WOS:000247647500009	10.1137/060656292
b1hu	WOS:000250675100005	10.1512/iumj.2007.56.3044
b1hu	WOS:000242980100050	10.1016/j.jmaa.2006.04.034
b1hu	WOS:000245199500040	
b1hu	WOS:000249777900003	10.1007/s00205-007-0069-1
b1hu	WOS:000243014800024	
b1hu	WOS:000248872000006	10.1007/s00211-007-0091-0
b1hu	WOS:000246604700022	
b1hu	WOS:000240843600002	10.1090/S0033-569X-06-01021-1
b1hu	WOS:000238820800009	10.1016/j.jde.2005.09.008
b1hu	WOS:000450448700001	10.3389/fphar.2018.01316
b1hu	WOS:000452162900015	10.1007/s00134-018-5466-4
b1hu	WOS:000447646800031	10.1016/j.electacta.2018.09.134
b1hu	WOS:000453379700014	10.1007/s11899-018-0484-4
b1hu	WOS:000444362500017	10.3136/fstr.24.729
b1hu	WOS:000443291900018	10.1137/17M1151833
b1hu	WOS:000443263300244	10.1200/JCO.2017.35.31_suppl.253
b1hu	WOS:000436275400032	10.3390/e20060423
b1hu	WOS:000438197800019	10.1002/cctc.201800192
b1hu	WOS:000437075900022	10.1016/j.triboint.2018.05.023
b1hu	WOS:000436950900003	10.1088/1361-6544/aabf04
b1hu	WOS:000432419704174	
b1hu	WOS:000434624800022	10.1039/c8ta00568k
b1hu	WOS:000432739500013	10.1016/j.amc.2018.03.049
b1hu	WOS:000432139500008	10.1177/0142331217697374
b1hu	WOS:000440584500049	10.3892/mmr.2018.8935
b1hu	WOS:000431905400001	10.1186/s13054-018-2036-7
b1hu	WOS:000431121400025	10.1007/s11596-018-1889-y
b1hu	WOS:000429148700027	10.15835/nbha46211053
b1hu	WOS:000427583200007	10.1515/ijnsns-2017-0080
b1hu	WOS:000428219500022	10.1021/acs.inorgchem.7b02939
b1hu	WOS:000427527400034	10.3390/ijms19020350
b1hu	WOS:000425764400003	
b1hu	WOS:000426932300011	10.1080/10428194.2017.1359741
b1hu	WOS:000424124500007	10.1016/j.jde.2017.11.0170022
b1hu	WOS:000423654600009	10.1016/j.cam.2017.11.016
b1hu	WOS:000419749700021	10.1021/acs.orglett.7b03395
b1hu	WOS:000416396000011	10.1016/j.tet.2017.10.044
b1hu	WOS:000415155700003	10.1088/0253-6102/68/5/580
b1hu	WOS:000411932200050	10.1200/JCO.2017.35.15_suppl.e19019
b1hu	WOS:000413893000015	10.1039/c7ra10090f
b1hu	WOS:000413030900087	10.18632/oncotarget.21365
b1hu	WOS:000414973100023	10.3892/etm.2017.5034
b1hu	WOS:000412956900030	10.1038/s41598-017-13625-4
b1hu	WOS:000427254700017	10.1177/0148607116667282
b1hu	WOS:000411723800004	10.1186/s13054-017-1839-2
b1hu	WOS:000412256800008	10.1016/j.gene.2017.07.024
b1hu	WOS:000409909900010	10.1021/acsomega.7b00383
b1hu	WOS:000413055801014	
b1hu	WOS:000408441600105	10.1038/s41598-017-08009-7
b1hu	WOS:000406824700008	10.6023/cjoc201701020
b1hu	WOS:000407065400004	10.1002/adsc.201700075
b1hu	WOS:000405813200003	10.1080/15435075.2017.1324792
b1hu	WOS:000404711505175	10.1200/JCO.2016.34.15_supp1.8019
b1hu	WOS:000408073200003	10.1016/j.intimp.2017.06.004
b1hu	WOS:000403968200001	10.3389/fncel.2017.00170
b1hu	WOS:000402309200021	10.3934/dcdsb.2017158
b1hu	WOS:000404456700005	10.24272/j.issn.2095-8137.2017.018
b1hu	WOS:000394783700011	10.1177/0142331215606514
b1hu	WOS:000394452308030	
b1hu	WOS:000396822900037	
b1hu	WOS:000397536300016	10.1111/ejh.12847
b1hu	WOS:000393267100026	10.1016/j.nonrwa.2016.12.003
b1hu	WOS:000394736300041	10.1021/acs.orglett.7b00058
b1hu	WOS:000392527200009	10.1002/ajoc.201600443
b1hu	WOS:000392083900049	10.1097/MD.0000000000005786
b1hu	WOS:000391076100004	10.3892/mmr.2016.5883
b1hu	WOS:000385054300009	10.1021/acs.joc.6b01253
b1hu	WOS:000382613300002	10.1038/srep32794
b1hu	WOS:000383242200010	10.1103/PhysRevD.94.064019
b1hu	WOS:000384041400002	10.1097/MD.0000000000003840
b1hu	WOS:000377315500019	10.1016/j.surfcoat.2016.03.085
b1hu	WOS:000377257000005	10.1039/c6ra07962h
b1hu	WOS:000377181100003	10.1038/srep27361
b1hu	WOS:000377050100005	10.3934/dcdsb.2016004
b1hu	WOS:000376419000006	10.1016/j.jde.2016.03.032
b1hu	WOS:000374799400030	10.1016/j.cclet.2015.12.019
b1hu	WOS:000374642800002	10.1038/srep25024
b1hu	WOS:000371008500028	10.1039/c5cc09726f
b1hu	WOS:000368021802294	
b1hu	WOS:000368020105063	
b1hu	WOS:000370004500001	10.1108/K-09-2014-0198
b1hu	WOS:000366877900065	10.1021/acs.joc.5b02519
b1hu	WOS:000366872400013	10.1016/j.jmaa.2015.03.40
b1hu	WOS:000361846200020	10.6023/cjoc201503018
b1hu	WOS:000361808500001	10.1038/srep14568
b1hu	WOS:000360761900014	10.1002/cncr.29568
b1hu	WOS:000359063900014	10.3906/kim-1408-78
b1hu	WOS:000358803400023	10.1016/j.neurobiolaging.2015.06.001
b1hu	WOS:000355155200001	10.1016/j.jde.2015.02.002
b1hu	WOS:000353828800009	10.1097/MBC.0000000000000279
b1hu	WOS:000352478400108	10.1371/journal.pone.0123616
b1hu	WOS:000351920200001	10.1186/s13054-015-0784-1
