dcortez	WOS:000259206600008	10.4161/cc.7.18.6689
dcortez	WOS:000257882000014	10.1038/nrm2450
dcortez	WOS:000254939500009	10.1016/j.molcel.2008.02.030
dcortez	WOS:000256356700009	10.1101/gad.1666208
dcortez	WOS:000246115100010	10.1128/MCB.02238-06
dcortez	WOS:000248319000021	10.1158/0008-5472.CAN-07-0495
dcortez	WOS:000246128300013	10.1016/j.yexcr.2007.02.015
dcortez	WOS:000241462400014	10.1128/MCB.00819-06
dcortez	WOS:000442828700047	10.1126/science.aap9346
dcortez	WOS:000438978700002	10.1016/j.celrep.2018.06.061
dcortez	WOS:000434470800004	10.1038/s41594-018-0075-z
dcortez	WOS:000416179600065	10.1158/1557-3125.DNAREPAIR16-IA09
dcortez	WOS:000416179600054	
dcortez	WOS:000415880200011	10.1038/nrm.2017.116
dcortez	WOS:000416064400007	10.1080/10409238.2017.1380597
dcortez	WOS:000411377400008	10.1038/nrm.2017.67
dcortez	WOS:000411128900015	10.1016/j.molcel.2017.08.010
dcortez	WOS:000406444005321	
dcortez	WOS:000406444003231	
dcortez	WOS:000406861800004	10.1016/j.molcel.2017.06.023
dcortez	WOS:000409364900003	10.1016/bs.mie.2017.03.002
dcortez	WOS:000402126200005	10.1080/15583058.2016.1266414
dcortez	WOS:000397603700017	10.1038/ng.3790
dcortez	WOS:000388161700061	10.1038/nature19826
dcortez	WOS:000387165600012	10.1038/ncb3415
dcortez	WOS:000380344200032	10.1038/nature18325
dcortez	WOS:000209701400260	10.1158/1538-7445.AM2011-951
dcortez	WOS:000380239300003	10.1080/19491034.2016.1179413
dcortez	WOS:000377383400003	10.3928/01484834-20160516-03
dcortez	WOS:000374056700040	10.1074/jbc.M115.709733
dcortez	WOS:000365988900047	10.1073/pnas.1510750112
dcortez	WOS:000366062900019	10.1016/j.dnarep.2015.11.001
dcortez	WOS:000366062900008	10.1016/j.dnarep.2015.09.024
dcortez	WOS:000365166500012	10.1016/j.molcel.2015.07.030
dcortez	WOS:000361184100006	10.1002/ajmg.a.37146
dcortez	WOS:000358939200007	10.1128/MCB.01276-14
dcortez	WOS:000359169500021	10.1016/j.dnarep.2015.04.026
dcortez	WOS:000349910200235	10.1158/1538-7445.AM2014-3232
dcortez	WOS:000354543500018	10.1371/journal.pone.0125482
dcortez	WOS:000350662100027	10.1371/journal.pone.0116093
dcortez	WOS:000349458400022	10.1074/jbc.M114.627083
dcortez	WOS:000346702400024	10.1371/journal.ppat.1004536
dcortez	WOS:000339624904203	
dcortez	WOS:000339624902329	
dcortez	WOS:000336841400125	10.1371/journal.pone.0099397
dcortez	WOS:000336411300036	10.1073/pnas.1324143111
dcortez	WOS:000336720700019	10.1158/0008-5472.CAN-13-3229
dcortez	WOS:000335455800001	10.4161/cc.28212
dcortez	WOS:000333578400020	10.1021/jm401730y
dcortez	WOS:000331138100026	10.1093/nar/gkt929
dcortez	WOS:000330596200005	10.1074/jbc.M113.511337
dcortez	WOS:000321222600009	10.1371/journal.pgen.1003518
dcortez	WOS:000322132100030	10.1371/journal.pone.0068915
dcortez	WOS:000321316700038	10.1172/JCI60806
dcortez	WOS:000322011500008	10.1101/gad.214080.113
dcortez	WOS:000319737700043	10.1371/journal.pone.0063149
dcortez	WOS:000321703900058	10.1002/pbc.24542
dcortez	WOS:000321901200023	10.1016/j.celrep.2013.05.002
dcortez	WOS:000208675500217	
dcortez	WOS:000323051800010	10.1101/cshperspect.a012724
dcortez	WOS:000300948500015	10.1038/nprot.2012.010
dcortez	WOS:000300157100007	10.1101/gad.178459.111
dcortez	WOS:000296542400032	10.1074/jbc.M111.276113
dcortez	WOS:000208668400005	
dcortez	WOS:000293837000008	10.1074/jbc.M111.248914
dcortez	WOS:000293121100005	10.3109/10409238.2011.588938
dcortez	WOS:000291718800008	10.1101/gad.2053211
dcortez	WOS:000207781600642	
dcortez	WOS:000292488500002	10.1042/BJ20102162
dcortez	WOS:000285841300017	10.4161/cc.10.1.14364
dcortez	WOS:000283799500005	10.1128/JVI.01643-10
dcortez	WOS:000283507900014	10.1038/embor.2010.153
dcortez	WOS:000277299700053	10.1074/jbc.M110.104745
dcortez	WOS:000271907400017	10.1073/pnas.0909345106
dcortez	WOS:000270849700009	10.1101/gad.1839909
dcortez	WOS:000269727000005	10.1016/j.dnarep.2009.04.006
dcortez	WOS:000269278900003	10.1016/j.molcel.2009.07.016
dcortez	WOS:000261489100024	10.1073/pnas.0806621105
dcortez	WOS:000261166900008	10.1128/MCB.01079-08
