dhall	WOS:000252622800003	10.1109/LED.2007.914107
dhall	WOS:000250373800042	10.1109/JSTQE.2007.905097
dhall	WOS:000241405200055	10.1063/1.2364456
dhall	WOS:000248073600012	10.1021/ma062200m
dhall	WOS:000246455200006	10.1577/1548-8446(2007)32[174:PIOHAW]2.0.CO;2
dhall	WOS:000245768200112	10.1109/LPT.2007.893907
dhall	WOS:000446987700003	10.1111/gbi.12310
dhall	WOS:000419113300030	10.1001/jamainternmed.2017.6569
dhall	WOS:000408391000006	10.1109/LPT.2017.2722098
dhall	WOS:000403686000010	10.1098/rsfs.2016.0140
dhall	WOS:000399798100015	10.1109/LPT.2017.2684091
dhall	WOS:000388834300016	10.1007/s00710-016-0440-8
dhall	WOS:000378347800021	10.1038/NMAT4598
dhall	WOS:000357351900008	10.1016/j.ijadhadh.2015.03.008
dhall	WOS:000349056100001	
dhall	WOS:000349101700003	10.1002/jbm.a.35195
dhall	WOS:000328869100024	10.1016/j.oregeorev.2013.07.008
dhall	WOS:000310579200004	10.1088/0957-4484/23/45/455104
dhall	WOS:000298298500001	10.1109/JLT.2011.2174335
dhall	WOS:000297861000022	10.1109/JSTQE.2011.2111360
dhall	WOS:000279738700001	10.1139/E10-014
dhall	WOS:000272843700003	10.1109/LPT.2009.2035328
dhall	WOS:000272642700003	10.1016/j.apgeochem.2009.09.014
