hchang	WOS:000254901700002	10.1063/1.2818767
hchang	WOS:000257011600005	10.1002/elps.200700604
hchang	WOS:000254901200003	10.1063/1.2723669
hchang	WOS:000252863400043	10.1103/PhysRevLett.100.044503
hchang	WOS:000254647400032	10.1021/la703539k
hchang	WOS:000245691000044	10.1063/1.2714670
hchang	WOS:000247624000007	10.1103/PhysRevE.75.060501
hchang	WOS:000249756100001	10.1002/aic.11286
hchang	WOS:000238914500087	10.1063/1.2212275
hchang	WOS:000239424200002	10.1063/1.2221348
hchang	WOS:000244211300012	10.1002/jms.1158
hchang	WOS:000241547500016	10.1016/j.bios.2006.05.032
hchang	WOS:000237588300002	
hchang	WOS:000241916100006	10.1002/elps.200600120
hchang	WOS:000454618400001	10.1063/1.5084549
hchang	WOS:000444035800051	10.1063/1.5039887
hchang	WOS:000443760100033	10.1063/1.5048307
hchang	WOS:000429315800450	
hchang	WOS:000440549300022	10.1002/elps.201700491
hchang	WOS:000412886900007	10.1002/elps.201700146
hchang	WOS:000412321600034	10.1063/1.4996174
hchang	WOS:000411465100002	10.1039/c7ay00690j
hchang	WOS:000417453500004	10.1007/s40571-015-0057-4
hchang	WOS:000403497400004	10.1103/PhysRevApplied.7.064024
hchang	WOS:000402375600077	10.1016/j.bpj.2016.11.1189
hchang	WOS:000405153000021	10.1016/j.bios.2017.05.053
hchang	WOS:000286615500054	10.1039/c0sm00848f
hchang	WOS:000396890900009	10.3390/cancers8090085
hchang	WOS:000383851000010	10.1103/PhysRevLett.117.134301
hchang	WOS:000384853300115	10.1016/j.bios.2016.07.093
hchang	WOS:000382005300002	10.1103/PhysRevE.94.022613
hchang	WOS:000379162400005	10.1063/1.4948525
hchang	WOS:000373057400008	10.1039/c6lc00026f
hchang	WOS:000367194300046	10.1063/1.4937360
hchang	WOS:000367194300047	10.1063/1.4936915
hchang	WOS:000363204500003	10.1002/smll.201501229
hchang	WOS:000363821400007	10.1016/j.talanta.2015.04.083
hchang	WOS:000351493100007	10.1039/c5lc00036j
hchang	WOS:000347138000046	10.1021/nn504736w
hchang	WOS:000348429100015	10.1146/annurev-anchem-071213-020155
hchang	WOS:000336082100001	10.1063/1.4869694
hchang	WOS:000337863900013	10.1016/j.bios.2014.04.008
hchang	WOS:000330784400019	10.1039/c3lc51023a
hchang	WOS:000329618402153	
hchang	WOS:000329292200002	10.1063/1.4832095
hchang	WOS:000323907600012	10.1063/1.4817492
hchang	WOS:000321522200012	10.1021/la4007179
hchang	WOS:000319297000001	10.1002/aic.14123
hchang	WOS:000318211200013	10.1021/jp400238v
hchang	WOS:000318774400008	10.1103/PhysRevE.87.053004
hchang	WOS:000315597100001	10.1063/1.4775344
hchang	WOS:000316103300153	10.1364/OE.21.006609
hchang	WOS:000314725900054	10.1063/1.4776216
hchang	WOS:000311546600011	10.1103/PhysRevLett.109.224301
hchang	WOS:000311031000041	10.1209/0295-5075/100/29901
hchang	WOS:000309773700010	10.1209/0295-5075/99/64003
hchang	WOS:000304647800017	10.1146/annurev-fluid-120710-101046
hchang	WOS:000298638700023	10.1063/1.3657928
hchang	WOS:000295618500007	10.1063/1.3608135
hchang	WOS:000300911700006	10.1007/128_2011_142
hchang	WOS:000289956800009	10.1021/ac200380q
hchang	WOS:000289148400001	10.1063/1.3563606
hchang	WOS:000289223700026	10.1021/ac103189p
hchang	WOS:000207722801261	
hchang	WOS:000207722800378	
hchang	WOS:000287482800044	10.1371/journal.pone.0017280
hchang	WOS:000285794100002	10.1002/smll.201000946
hchang	WOS:000283621300063	10.1166/jnn.2010.2842
hchang	WOS:000284183300005	10.1016/j.jasms.2010.06.023
hchang	WOS:000281883000004	10.1021/ma101571s
hchang	WOS:000280964600002	10.1103/PhysRevE.82.026308
hchang	WOS:000280390400003	10.1063/1.3455720
hchang	WOS:000279339800001	10.1103/PhysRevE.81.066317
hchang	WOS:000277265900045	10.1103/PhysRevE.81.046301
hchang	WOS:000276209300009	10.1063/1.3294575
hchang	WOS:000275757600006	10.1039/b925854j
hchang	WOS:000275239500012	10.1002/elps.200900473
hchang	WOS:000275471000006	10.1039/b917220c
hchang	WOS:000207554200007	10.1080/00986448408940503
hchang	WOS:000254539700010	10.1103/PhysRevE.77.030801
hchang	WOS:000273217500008	10.1063/1.3257857
hchang	WOS:000271952200018	10.1109/TIA.2009.2031934
hchang	WOS:000271243600003	10.1039/b910587e
hchang	WOS:000271103500003	10.1021/ie801841r
hchang	WOS:000270446200017	10.1002/elps.200900159
hchang	WOS:000270672100032	10.1103/PhysRevLett.103.154502
hchang	WOS:000255043600002	10.1063/1.2904640
hchang	WOS:000265941400047	10.1103/PhysRevE.79.046305
hchang	WOS:000261430600091	10.1063/1.3002283
hchang	WOS:000260936100028	10.1103/PhysRevLett.101.204501
hchang	WOS:000268699200010	10.1088/1367-2630/11/7/075023
hchang	WOS:000256527900110	10.1063/1.2938887
hchang	WOS:000268311000029	10.1021/nn9004632
hchang	WOS:000238697000021	10.1103/PhysRevLett.96.254502
hchang	WOS:000242709200148	10.1063/1.2402883
hchang	WOS:000249240600111	10.1063/1.2767384
hchang	WOS:000263081700013	10.1002/adma.200800722
hchang	WOS:000262534900089	10.1063/1.3020720
hchang	WOS:000261891200033	10.1103/PhysRevLett.101.254501
hchang	WOS:000267600300009	10.1063/1.3127142
