hlin1	WOS:000258902200010	10.1007/s10847-008-9443-3
hlin1	WOS:000260861900008	10.1175/2008MWR2459.1
hlin1	WOS:000260730200012	10.1016/j.molcata.2008.07.008
hlin1	WOS:000260781900025	10.1007/s10847-008-9482-9
hlin1	WOS:000260781900003	10.1007/s10847-008-9458-9
hlin1	WOS:000261012400010	10.1016/j.dyepig.2008.07.012
hlin1	WOS:000260946500109	
hlin1	WOS:000260702500020	10.1002/cjoc.200890337
hlin1	WOS:000260400000029	10.1093/ietcom/e91-b.10.3288
hlin1	WOS:000259219400005	10.1111/j.1440-1827.2008.02283.x
hlin1	WOS:000259921600001	10.1016/S1003-6326(08)60175-2
hlin1	WOS:000260290200042	10.1016/j.talanta.2008.06.035
hlin1	WOS:000260147100078	10.1016/j.snb.2008.06.052
hlin1	WOS:000246074800065	10.1103/PhysRevB.75.134504
hlin1	WOS:000259955000023	10.1016/j.jlumin.2008.06.010
hlin1	WOS:000259699700070	
hlin1	WOS:000259611700005	10.1007/s11243-008-9118-3
hlin1	WOS:000259742300014	10.1007/s11095-008-9677-1
hlin1	WOS:000259589200017	
hlin1	WOS:000259419700040	10.1016/j.saa.2007.10.047
hlin1	WOS:000259263900020	10.1109/TAC.2008.928316
hlin1	WOS:000258968300028	10.1016/j.scriptamat.2008.06.016
hlin1	WOS:000259148500018	10.1113/jphysiol.2008.156083
hlin1	WOS:000258968500012	
hlin1	WOS:000255025100002	10.2478/v10006-007-0036-x
hlin1	WOS:000257176100004	10.1016/S1005-9040(08)60056-2
hlin1	WOS:000258755600011	
hlin1	WOS:000249786500016	10.1103/PhysRevB.76.125107
hlin1	WOS:000254277900005	10.1021/ct700296x
hlin1	WOS:000241723600059	10.1103/PhysRevB.74.155119
hlin1	WOS:000255373200002	10.1080/10610270701258667
hlin1	WOS:000258144100136	
hlin1	WOS:000256166200008	
hlin1	WOS:000255754900008	10.1111/j.1440-1827.2008.02239.x
hlin1	WOS:000258092900028	
hlin1	WOS:000257573000031	10.1016/j.saa.2007.08.018
hlin1	WOS:000257563100015	
hlin1	WOS:000257627300043	10.1016/j.physb.2008.01.009
hlin1	WOS:000257335600020	10.1016/j.jep.2008.03.022
hlin1	WOS:000257511200014	10.1109/LCOMM.2008.080408
hlin1	WOS:000257042500015	10.1016/j.polymer.2008.04.042
hlin1	WOS:000256941300021	10.1016/j.bbrc.2008.05.080
hlin1	WOS:000256208200020	10.1016/j.talanta.2007.12.041
hlin1	WOS:000252911500004	10.1088/1751-8113/41/2/025002
hlin1	WOS:000239983000020	10.1016/S1005-9040(06)60149-9
hlin1	WOS:000255855900062	
hlin1	WOS:000255855900055	
hlin1	WOS:000255693500004	10.1002/aoc.1387
hlin1	WOS:000255450100037	10.1107/S1600536808009380
hlin1	WOS:000255869900004	10.1109/TCOMM.2008.060215
hlin1	WOS:000255270700034	10.1016/j.talanta.2007.11.048
hlin1	WOS:000255238300024	10.1016/j.physb.2007.10.005
hlin1	WOS:000255153000083	
hlin1	WOS:000255101400019	
hlin1	WOS:000254674000006	10.1364/AO.47.000901
hlin1	WOS:000254987900024	
hlin1	WOS:000254830700001	10.1175/2007MWR2232.1
hlin1	WOS:000254216300011	10.1080/10610270701258659
hlin1	WOS:000247306000062	10.1063/1.2743737
hlin1	WOS:000253514700005	10.1016/j.talanta.2007.08.015
hlin1	WOS:000253179500007	
hlin1	WOS:000253382100026	10.1016/j.cattod.2007.10.040
hlin1	WOS:000253064500001	
hlin1	WOS:000252097400009	10.1016/j.tetlet.2007.10.034
hlin1	WOS:000252000800008	10.1175/2007JCLI1408.1
hlin1	WOS:000251992500026	10.1016/j.cclet.2007.10.008
hlin1	WOS:000251697100020	10.1002/smll.200700379
hlin1	WOS:000251553700036	10.1111/j.1556-4029.2007.00582.x
hlin1	WOS:000251774200019	
hlin1	WOS:000239426800020	10.1103/PhysRevB.74.045103
hlin1	WOS:000247893400015	10.1021/ct7000107
hlin1	WOS:000245476000012	10.1016/j.na.2006.02.024
hlin1	WOS:000241724000053	10.1103/PhysRevD.74.084014
hlin1	WOS:000242440402536	
hlin1	WOS:000242440402349	
hlin1	WOS:000242440402347	
hlin1	WOS:000249870600193	10.1016/j.physc.2007.03.237
hlin1	WOS:000243972400537	
hlin1	WOS:000249466200015	10.1016/j.talanta.2007.03.042
hlin1	WOS:000250786700025	10.1007/s10847-007-9339-7
hlin1	WOS:000250786700003	10.1007/s10847-007-9312-5
hlin1	WOS:000250356900006	10.1002/cjoc.200790264
hlin1	WOS:000250968200009	10.1002/cjoc.200790304
hlin1	WOS:000250735300009	
hlin1	WOS:000251236900010	10.1175/2007JCLI1383.1
hlin1	WOS:000250809400038	10.1021/jp072843j
hlin1	WOS:000250997400007	10.1369/jhc.7A7232.2007
hlin1	WOS:000250759700108	
hlin1	WOS:000250687300005	10.1088/1751-8113/40/45/003
hlin1	WOS:000250642400031	
hlin1	WOS:000249162800016	10.1002/mrc.2048
hlin1	WOS:000250357500002	10.1016/S1005-8850(07)60039-5
hlin1	WOS:000249391900013	10.1089/ten.2006.0324
hlin1	WOS:000250324000001	10.1016/S1005-9040(07)60107-X
hlin1	WOS:000246635900005	
hlin1	WOS:000249778500006	
hlin1	WOS:000248484600009	10.1007/s10847-006-9154-6
hlin1	WOS:000249995900036	10.1016/j.physa.2007.06.008
hlin1	WOS:000249810900007	
hlin1	WOS:000250132200037	10.1002/anie.200702234
